UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:26:04.332607,31361,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:25:53.659105,31361,-1
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:25:03.889155,31362,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:24:53.565768,31362,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:24:03.616454,31362,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:23:53.4667,31362,-2
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:23:04.052991,31364,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:22:53.322085,31364,-2
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:22:04.549198,31366,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:21:53.943837,31366,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:21:04.514894,31366,-1
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:20:54.411942,31367,-1
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:20:04.346987,31368,-1
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:19:54.047543,31369,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:19:04.296239,31369,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:18:53.875139,31369,-1
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:18:03.916724,31370,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:17:53.50663,31370,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:17:04.902378,31370,-1
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:16:54.344084,31371,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:16:04.682745,31371,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:15:53.738754,31371,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:15:04.398804,31371,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:14:53.759564,31371,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:14:04.623941,31371,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:13:53.895274,31371,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:13:03.636503,31371,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:12:53.297005,31371,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:12:03.923319,31371,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:11:53.540979,31371,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:11:04.067009,31371,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:10:53.508652,31371,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:10:03.673441,31371,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:09:53.440901,31371,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:09:04.2193,31371,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:08:53.622587,31371,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:08:04.978921,31371,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:07:54.293766,31371,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:07:04.286052,31371,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:06:53.648571,31371,1
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:06:03.963909,31370,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:05:53.428976,31370,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:05:04.65418,31370,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:04:54.149958,31370,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:04:04.781335,31370,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:03:54.394578,31370,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:03:04.166274,31370,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:02:53.595389,31370,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:02:03.825599,31370,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:01:53.473439,31370,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:01:03.7501,31370,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:00:53.613109,31370,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 11:00:04.170295,31370,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:59:53.650772,31370,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:59:04.643963,31370,1
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:58:53.9063,31369,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:58:03.48513,31369,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:57:53.333662,31369,1
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:57:04.501872,31368,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:56:54.082002,31368,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:56:04.576925,31368,1
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:55:53.844114,31367,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:55:04.300831,31367,1
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:54:53.809137,31366,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:54:04.22591,31366,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:53:53.63967,31366,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:53:04.448035,31366,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:52:53.905246,31366,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:52:03.995954,31366,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:51:53.743418,31366,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:51:03.893292,31366,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:50:53.73333,31366,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:50:04.975525,31366,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:49:53.938301,31366,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:49:04.061998,31366,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:48:53.68036,31366,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:48:04.140516,31366,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:47:53.822691,31366,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:47:03.574538,31366,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:46:53.291367,31366,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:46:05.226147,31366,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:45:53.909932,31366,1
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:45:03.962616,31365,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:44:53.667724,31365,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:44:04.082772,31365,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:43:53.601322,31365,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:43:04.638386,31365,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:42:54.356672,31365,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:42:03.97074,31365,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:41:53.354343,31365,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:41:04.85269,31365,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:40:54.54019,31365,1
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:40:04.024786,31364,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:39:53.469105,31364,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:39:04.433087,31364,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:38:53.846809,31364,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:38:03.502395,31364,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:37:53.239175,31364,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:37:03.955948,31364,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:36:53.820152,31364,1
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:36:04.458881,31363,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:35:53.991847,31363,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:35:03.757513,31363,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:34:53.296281,31363,1
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:34:04.415768,31362,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:33:53.838479,31362,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:33:04.05094,31362,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:32:53.43149,31362,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:32:04.024479,31362,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:31:53.468105,31362,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:31:03.930691,31362,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:30:53.672799,31362,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:30:04.289965,31362,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:29:53.602569,31362,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:29:04.381785,31362,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:28:53.641731,31362,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:28:04.839359,31362,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:27:53.15108,31362,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:27:04.010123,31362,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:26:53.493838,31362,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:26:03.417905,31362,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:25:53.240349,31362,1
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:25:03.750933,31361,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:24:53.556279,31361,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:24:04.141243,31361,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:23:53.451989,31361,1
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:23:03.941999,31360,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:22:53.45365,31360,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:22:04.326014,31360,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:21:53.653431,31360,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:21:03.984448,31360,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:20:53.571227,31360,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:20:03.981801,31360,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:19:53.4653,31360,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:19:03.554546,31360,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:18:53.296753,31360,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:18:03.5707,31360,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:17:53.248564,31360,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:17:03.742959,31360,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:16:53.294603,31360,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:16:04.224406,31360,0
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:15:53.357173,31360,2
UCYfJG6cGfW84FVLuy7semEg,Guan-Video观视频工作室,2019-02-22 10:15:03.866303,31358,0
