UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:57:09.323028,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:56:08.81492,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:55:09.404456,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:54:08.770751,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:53:09.785335,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:52:09.803115,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:51:08.846032,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:50:09.22142,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:49:08.595284,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:48:08.769241,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:47:09.343449,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:46:08.884868,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:45:09.0949,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:44:08.542912,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:43:08.792222,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:42:08.184775,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:41:09.280711,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:40:08.206039,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:39:08.298826,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:38:08.57399,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:37:08.541158,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:36:09.581583,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:35:08.99425,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:34:08.679739,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:33:09.529794,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:32:11.065942,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:31:09.249161,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:30:09.466929,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:29:08.51081,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:28:09.123507,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:27:09.019545,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:26:08.259141,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:25:08.615019,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:24:08.34434,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:23:11.577317,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:22:08.669916,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:21:08.170471,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:20:09.370953,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:19:09.614706,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:18:08.862392,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:17:08.997044,1366,0
UCH8U2xFB1I83wL4ZivWZhZg,William-Hinton,2019-02-24 21:16:08.711578,1366,0
